7073479622621572897 4.94066e-324
3827714637603369337 2.76647e-88
-636307945508988859 0.00608436
-5460794847216351547 3.48505e-06
-7916280181347900343 0.11752
-6034845978120687415 3.70661e-12
7874123227716416457 4.05588
